job_title,company,job_profile,description,location,Level,Type,StandardJobTitle
Treasury Manager,El Mansour Development,https://wuzzuf.net/jobs/p/2ce64306-da2a-4182-ae2c-7c1be9ed2d93-Treasury-Manager-El-Mansour-Development-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2171,Full Time · Manager · 5-8 Yrs of Exp · Finance · Treasury · Accounting · Financial Management · Management · Financial · Banking · English · Excel · CMA · CPA · Banks · Local Banks - New,"Mokattam, Cairo",Manager,Full Time,Software Engneering 
Treasury Manager,El Mansour Development,https://wuzzuf.net/jobs/p/2ce64306-da2a-4182-ae2c-7c1be9ed2d93-Treasury-Manager-El-Mansour-Development-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2187,Full Time · Manager · 5-8 Yrs of Exp · Finance · Treasury · Accounting · Financial Management · Management · Financial · Banking · English · Excel · CMA · CPA · Banks · Local Banks - New,"Mokattam, Cairo",Manager,Full Time,Software Engneering 
HR Section Head,MAC EGYPT REAL ESTATE CO.,https://wuzzuf.net/jobs/p/eb3afde4-11ed-4ef3-a6d1-d12108925994-HR-Section-Head-MAC-EGYPT-REAL-ESTATE-CO-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2199,"Full Time · Manager · 5+ Yrs of Exp · Human Resources (HR) · Personnel · Communication Skills · HR · Recruitment · Human Resources - October 13, 2020","10th Of Ramadan City, Cairo",Manager,Full Time,Software Engneering 
Sales Manager,Alternative Education,https://wuzzuf.net/jobs/p/e433c16a-badd-48e9-bcd3-341ed2464609-Sales-Manager-Alternative-Education-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2196,"Full Time · Manager · 5-7 Yrs of Exp · Sales · Sales Target · Sales Strategy · Sales Manager · Training · Management · Sales Management · Sales Operations · Sales Skills · Sales/Retail - October 24, 2020","Heliopolis, Cairo",Manager,Full Time,Software Engneering 
Art Director,Dawaya,https://wuzzuf.net/jobs/p/2fae23a1-4f97-4900-b1db-77a8ca156c45-Art-Director-Dawaya-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2195,"Full Time · Manager · 5+ Yrs of Exp · E-Commerce · Design · Graphic Design · Advertising Agency · Advertising · Adobe Photoshop · Adobe Illustrator · Creative/Design/Art · Marketing/PR/Advertising - November 3, 2020","Garden City, Cairo",Manager,Full Time,Software Engneering 
Warehouse Manager,Hidden Name,https://wuzzuf.net/jobs/p/405b1a59-d413-4c7d-8fea-ee2c296143bc-Warehouse-Manager-Sharqia-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2192,"Full Time · Manager · 10-15 Yrs of Exp · Logistics · Supply Chain · Warehousing · Warehouse · Management · Warehouse Management · Business Administration · Supply Chain Management · Supply - October 15, 2020","10th Of Ramadan City, Sharqia",Manager,Full Time,Software Engneering 
Maintenance Manager (Large Factory) -Badr City,Pillars,https://wuzzuf.net/jobs/p/96f1bae1-5ed6-4dfc-ae06-b7c91aef1ada-Maintenance-Manager-Large-Factory--Badr-City-Pillars-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2190,"Full Time · Manager · 5-15 Yrs of Exp · Mechanical Engineering · Maintenance · Engineering · Factories · Electrical Engineering · Management · Installation/Maintenance/Repair - November 16, 2020","Badr City, Cairo",Manager,Full Time,Software Engneering 
IT Director,Hidden Name,https://wuzzuf.net/jobs/p/9d642f4d-d3bc-45b5-9434-72cb3337ecef-IT-Director-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=240,"Full Time · Senior Management · 15+ Yrs of Exp · IT · Information Technology (IT) · Computer Science · Programming · MBA · Computer Engineering · IT/Software Development - November 12, 2020","Mohandessin, Giza",Manager,Full Time,IT Category
Assistant Field Services...,Pillars,https://wuzzuf.net/jobs/p/f5ce4441-f177-4ac0-8d13-1662c76ba3e9-Assistant-Field-Services-Manager-IT-Multinational-Pillars-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=233,"Full Time · Manager · 5+ Yrs of Exp · Hardware · Maintenance · Customer Service · Information Technology (IT) · Computer Science · Management · Customer Service/Support · IT/Software Development - November 18, 2020","Cairo, Egypt",Manager,Full Time,Software Engneering 
Financial Controller,Keys Group Services,https://wuzzuf.net/jobs/p/44957f3b-f261-4826-8784-5c2345e31aae-Financial-Controller-Keys-Group-Services-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2210,"Full Time · Manager · 10+ Yrs of Exp · Finance · ACCA · Financial · Financial Management · Accounting · Financial Analysis · CA · Financial Controlling · CPA · CMA · English · WHT - November 8, 2020","Maadi, Cairo",Manager,Full Time,Software Engneering 
Customer Service Manager,Hidden Name,https://wuzzuf.net/jobs/p/3193bcf2-8ab8-4ca1-99fe-d9638051025e-Customer-Service-Manager-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2204,"Full Time · Manager · 5+ Yrs of Exp · Customer Support · Management · Customer Service · Customer Care · Microsoft Office · Administration · Communication Skills · Business Administration - October 14, 2020","Maadi, Cairo",Manager,Full Time,Software Engneering 
HR Manager,El Nahar for Medical Solutions,https://wuzzuf.net/jobs/p/1d939065-a24c-4902-a983-3145d840683a-HR-Manager-El-Nahar-for-Medical-Solutions-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2220,"Full Time · Manager · 5+ Yrs of Exp · Recruitment · Labor Law · Human Resources (HR) · Training · HR Systems · Organizational Development · Employee Relations · Employee Engagement · Customer Focus - November 1, 2020","Dokki, Giza",Manager,Full Time,Software Engneering 
Internal Audit Manager,Hidden Name,https://wuzzuf.net/jobs/p/30b1eed4-4d8b-4691-9f02-af1b1ce75431-Internal-Audit-Manager-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2219,"Full Time · Manager · 10-15 Yrs of Exp · Internal Auditing · Risk Management · Management · Audit · Risk · Operations/Management - November 12, 2020","Sheikh Zayed, Giza",Manager,Full Time,Software Engneering 
Real Estate Sales Manager,M² Developments,https://wuzzuf.net/jobs/p/e12d7be3-ac12-4b8a-a946-a337e616408e-Real-Estate-Sales-Manager-M%C2%B2-Developments-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2214,"Full Time · Manager · 7-13 Yrs of Exp · Sales Skills · Sales · Management · Presentation Skills · Relationship Management · Communication · Sales Target · Customer Service · Leadership - November 11, 2020","New Cairo, Cairo",Manager,Full Time,Software Engneering 
Automotive Spare Parts Manager,Kayan Egypt for Trading & Investment,https://wuzzuf.net/jobs/p/b0573c28-8797-44d7-b9e1-3d88f0a9c7b1-Automotive-Spare-Parts-Manager-Kayan-Egypt-for-Trading-Investment-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2236,"Full Time · Manager · 7-10 Yrs of Exp · Spare Parts · Maintenance · Electrical Engineering · Repair · Instulation · Automotive · Sales · Sales Skills · Engineering · Mechanical Engineering - October 19, 2020","Katameya, Cairo",Manager,Full Time,Software Engneering 
ERP Project Manager,Flairstech,https://wuzzuf.net/jobs/p/130dbdf1-b8ed-4b5c-be4d-fb88c0b1d5a5-ERP-Project-Manager-Flairstech-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2233,"Full Time · Work From Home · Manager · 3-5 Yrs of Exp · Computer Science · Integration · Business · Lead Integration · Computer Engineering · Information Technology (IT) · Accounting · Sage Intacct - November 17, 2020","Maadi, Cairo",Manager,Full Time,Software Engneering 
Communications & Content Manager,KnowledgeNet,https://wuzzuf.net/jobs/p/c775166c-aa61-4743-93c1-004ba5dae0b8-Communications---Content-Manager-KnowledgeNet-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2231,"Full Time · Manager · 5+ Yrs of Exp · Content · Communication Skills · Social Media · Marketing · SEO · Media · Communication · Business Development · IT/Software Development - November 18, 2020","Nasr City, Cairo",Manager,Full Time,Software Engneering 
Internal Audit Manager,Hidden Name,https://wuzzuf.net/jobs/p/30b1eed4-4d8b-4691-9f02-af1b1ce75431-Internal-Audit-Manager-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2222,"Full Time · Manager · 10-15 Yrs of Exp · Internal Auditing · Risk Management · Management · Audit · Risk · Operations/Management - November 12, 2020","Sheikh Zayed, Giza",Manager,Full Time,Software Engneering 
HR Manager,El Nahar for Medical Solutions,https://wuzzuf.net/jobs/p/1d939065-a24c-4902-a983-3145d840683a-HR-Manager-El-Nahar-for-Medical-Solutions-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2221,"Full Time · Manager · 5+ Yrs of Exp · Recruitment · Labor Law · Human Resources (HR) · Training · HR Systems · Organizational Development · Employee Relations · Employee Engagement · Customer Focus - November 1, 2020","Dokki, Giza",Manager,Full Time,Software Engneering 
Marketing Manager,4level1,https://wuzzuf.net/jobs/p/dbf0b201-cec5-4819-89fa-6db8331b05d6-Marketing-Manager-4level1-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2257,"Full Time · Manager · 10-15 Yrs of Exp · Marketing · Social Media · Sales · Media · Digital Marketing · Market Research · SEO · Online Marketing · Advertising · Digital · Brand management - November 19, 2020","Maadi, Cairo",Manager,Full Time,Software Engneering 
Financial Controller,MODON Developments,https://wuzzuf.net/jobs/p/5b5bd4c9-633f-435f-bf8f-cb6215bb1911-Financial-Controller-MODON-Developments-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2247,"Full Time · Manager · 10-16 Yrs of Exp · Real Estate Development · SAP · Finance · Accounting · Financial Analysis · Financial Management · CPA · ERP · ERP Implementation · English · Arabic - October 18, 2020","Sheikh Zayed, Giza",Manager,Full Time,Software Engneering 
Security Solutions Sales Manager,AIC - Al Maalim International Co.,https://wuzzuf.net/jobs/p/87ca434e-6f68-459e-9c20-b71178dcd53e-Security-Solutions-Sales-Manager-AIC---Al-Maalim-International-Co-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2244,"Full Time · Manager · 10-15 Yrs of Exp · Sales · Sales Skills · Sales Target · Retail · Engineering · Project Management · Security Solutions · Information Technology (IT) · Customer Support - November 22, 2020","New Cairo, Cairo",Manager,Full Time,Software Engneering 
Factory HR Manager,Summer Moon Co.,https://wuzzuf.net/jobs/p/20e5ff51-7f7c-4784-81fd-3c51396bd2fa-Factory-HR-Manager-Summer-Moon-Co-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2241,"Full Time · Manager · 10+ Yrs of Exp · Human Resources (HR) · Recruitment · Factory · Blue Collars · FMCG · F&B · Food Industry · Administration · Human Resources - October 27, 2020","Bourj Alarab, Alexandria",Manager,Full Time,Software Engneering 
Pre-sales Manager,D-Fens Networks,https://wuzzuf.net/jobs/p/55596aa1-a41b-4c13-a705-77cc235c8917-Pre-sales-Manager-D-Fens-Networks-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2260,"Full Time · Manager · 5+ Yrs of Exp · Presales · Information Technology (IT) · Light Current · Management · Computer Engineering · Communication · CCNA · Sales · Network Infrastructure · AutoCAD - September 28, 2020","Mohandessin, Giza",Manager,Full Time,Software Engneering 
Marketing Manager,4level1,https://wuzzuf.net/jobs/p/dbf0b201-cec5-4819-89fa-6db8331b05d6-Marketing-Manager-4level1-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2262,"Full Time · Manager · 10-15 Yrs of Exp · Marketing · Social Media · Sales · Media · Digital Marketing · Market Research · SEO · Online Marketing · Advertising · Digital · Brand management - November 19, 2020","Maadi, Cairo",Manager,Full Time,Software Engneering 
Factory Manager,ataya,https://wuzzuf.net/jobs/p/7330bd6f-0591-4a1a-9321-97ae5aa784d9-Factory-Manager-ataya-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2263,"Full Time · Manager · 15+ Yrs of Exp · Production · Management · Engineering · Factory · ISO · Production Engineering · Cutting · Metal · CNC · Lath · Milling · Welding · Operations/Management - October 27, 2020","10th Of Ramadan City, Cairo",Manager,Full Time,Software Engneering 
Stock Control Manager - Warehousing,Hidden Name,https://wuzzuf.net/jobs/p/61d699d7-34db-4c1f-af88-3b0ecc2aab0d-Stock-Control-Manager---Warehousing-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2276,"Full Time · Manager · 5+ Yrs of Exp · Accounting · Finance · Financial Management · Financial Analysis · Stock Control · Warehousing · Logistics · Accounting/Finance · Logistics/Supply Chain - October 22, 2020","Mokattam, Cairo",Manager,Full Time,Software Engneering 
Supply Chain Manager,Exception patissiere,https://wuzzuf.net/jobs/p/b61fcc01-60c2-4290-8a5e-7ef4be303d36-Supply-Chain-Manager-Exception-patissiere-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2277,"Full Time · Manager · 12-20 Yrs of Exp · Supply Chain · Purchasing · Management · Logistics · warehouse · Food · Hospitality · Production · Food Production · Logistics/Supply Chain - November 21, 2020","6th Of October, Giza",Manager,Full Time,Software Engneering 
Project Manager,Team 4 Security,https://wuzzuf.net/jobs/p/9b804b82-be5b-4f26-9d34-f4f490778d42-Project-Manager-Team-4-Security-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2280,"Full Time · Manager · 2-4 Yrs of Exp · Project Management · Communication · Computer Science · Planning · Light Current · Engineering · Information Technology (IT) · Management · Project · Design - November 11, 2020","Cairo, Egypt",Manager,Full Time,Software Engneering 
Restaurants Operations Manager,Dayrah Solutions,https://wuzzuf.net/jobs/p/85d89f4a-9a98-46bd-86d1-f0d84f85fb1f-Restaurants-Operations-Manager-Dayrah-Solutions-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2298,"Full Time · Manager · 6-8 Yrs of Exp · Operations · Management · Hotels · Hospitality · Restaurant · Food · Planning · Project Management · English · Hospitality/Hotels/Food Services - November 14, 2020","New Heliopolis, Cairo",Manager,Full Time,Software Engneering 
HR Director,Hidden Name,https://wuzzuf.net/jobs/p/7b65f1fe-69c6-4b7e-b868-4e60d6b51319-HR-Director-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2293,"Full Time · Senior Management · 10-20 Yrs of Exp · Human Resources (HR) · Recruitment · Labor Law · HR · Microsoft Office · Business Administration · Leadership · HRIS · SHRM · SHRM-CP - November 1, 2020","6th Of October, Giza",Manager,Full Time,Software Engneering 
Compensation & Benefits Supervisor,MH-Group,https://wuzzuf.net/jobs/p/e0fe4859-67c7-40a8-865d-1354efd66722-Compensation---Benefits-Supervisor-MH-Group-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2291,"Full Time · Manager · 5-7 Yrs of Exp · Human Resources (HR) · Compensation · Benefits · Personnel · Microsoft Office · Management · ERP · Business · Human Resources - November 22, 2020","Giza, Egypt",Manager,Full Time,Software Engneering 
HR Section Head,Hidden Name,https://wuzzuf.net/jobs/p/467701d5-8643-4375-b148-11eadce4b689-HR-Section-Head-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2281,"Full Time · Manager · 5+ Yrs of Exp · Human Resources (HR) · HR · Recruitment · Personnel · Medical · Pharmacy · Pharmaceutical · Human Resources · Medical/Healthcare · Pharmaceutical - October 25, 2020","Maadi, Cairo",Manager,Full Time,Software Engneering 
Sales Manager,Air Gate,https://wuzzuf.net/jobs/p/253c0c7e-eea9-461a-a727-a48f1910cac7-Sales-Manager-Air-Gate-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2315,"Full Time · Manager · 6-8 Yrs of Exp · Sales · Sales Skills · Customer Service · Sales Target · Communication · Marketing/PR/Advertising · Sales/Retail · Media/Journalism/Publishing - November 8, 2020","Mohandessin, Giza",Manager,Full Time,Software Engneering 
HR Director - World Class Manufacturer,Pillars,https://wuzzuf.net/jobs/p/38e5d298-0bc6-449b-8b66-554473d0094c-HR-Director---World-Class-Manufacturer-Pillars-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2306,"Full Time · Senior Management · 10+ Yrs of Exp · Human Resources (HR) · Management · Blue Collars · White Collars · Recruitment · Communication Skills · HR Management · FMCG · Manufacturing - October 22, 2020","Maadi, Cairo",Manager,Full Time,Software Engneering 
Human Resources & Administration Manager,Nozha Group,https://wuzzuf.net/jobs/p/8f1bed9b-5f21-431d-886e-fea1cb99072c-Human-Resources---Administration-Manager-Nozha-Group-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2305,"Full Time · Manager · 12+ Yrs of Exp · Human Resources (HR) · Administration · Education · School · Payroll · Recruitment · Human Resources · Computer Skills · Communication Skills · MS Office - November 17, 2020","Obour City, Cairo",Manager,Full Time,Software Engneering 
Sales Manager,Cairo Lab,https://wuzzuf.net/jobs/p/6e21a5c3-023e-426a-850f-5c2426da0cb5-Sales-Manager-Cairo-Lab-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2304,"Full Time · Manager · 3-5 Yrs of Exp · Sales · Sales Skills · Sales Target · Customer Service · Management · Marketing · Business Administration · Communication · Administration · Business - October 21, 2020","Giza, Giza",Manager,Full Time,Software Engneering 
English Speaking Account Team Leader - Cairo,Sykes Enterprises,https://wuzzuf.net/jobs/p/37804564-1e53-4ffa-8b99-3869a9a48d28-English-Speaking-Account-Team-Leader---Cairo-Sykes-Enterprises-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2322,"Full Time · Manager · 2-4 Yrs of Exp · Team Leader · Customer Service · Customer Care · Customer Support · English · Management · Call Center · Microsoft Office · MS Office · Hardware - September 30, 2020","Maadi, Cairo",Manager,Full Time,Software Engneering 
