job_title,company,job_profile,description,location,Level,Type,StandardJobTitle
Senior Oracle Applications Technical Consultant,Raya,https://wuzzuf.net/jobs/p/b9fdfc0e-b686-4340-bd02-2620a92d202b-Senior-Oracle-Applications-Technical-Consultant-Raya-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1928,"Full Time · Experienced · 6-10 Yrs of Exp · Information Technology (IT) · Computer Engineering · Computer Science · Oracle Applications · SQL · PL/SQL · BI XML · AME · Java SE · OA · OBIEE - September 27, 2020","Giza, Egypt",Experienced,Full Time,Software Engneering 
Solution Architect - BI & Data,Ghassan Ahmed Alsulaiman for Electronic Services,https://wuzzuf.net/jobs/p/65c7499e-332a-411b-9687-1232a8c22eed-Solution-Architect---BI---Data-Ghassan-Ahmed-Alsulaiman-for-Electronic-Services-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1927,"Full Time · Experienced · 3-4 Yrs of Exp · Information Technology (IT) · Power BI · Java · SQL · BI · ETL · Data Warehouse · Solution Architecture · Computer Science · Azure · Computer Engineering - October 7, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Sales Representative,Kazyon,https://wuzzuf.net/jobs/p/2e75b2b3-263b-48f2-ae20-dc48c2e089f8-Sales-Representative-Kazyon-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1924,"Full Time · Experienced · 1-2 Yrs of Exp · Sales Skills · Customer Service · Sales · Sales Target · Negotiation · Skills · IT · Training · Customer · Product · Service · Services · Sales/Retail - November 18, 2020","6th Of October, Giza",Experienced,Full Time,Software Engneering 
Senior Graphic Designer,Expolink,https://wuzzuf.net/jobs/p/e91fe043-16bb-45cb-b10f-d3652b27f37c-Senior-Graphic-Designer-Expolink-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1923,"Full Time · Experienced · 3+ Yrs of Exp · Marketing · Graphic Design · Adobe Indesign · CorelDRAW · Adobe Illustrator · QuarkXPress · Design · E-marketing · Adobe Photoshop · Applied Arts · Adobe - October 2, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Senior Ax Technical Consultant,Quad Code,https://wuzzuf.net/jobs/p/e43e1bfa-3b5b-453f-af12-7615464946b2-Senior-Ax-Technical-Consultant-Quad-Code-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1956,"Full Time · Experienced · 4-6 Yrs of Exp · Microsoft Dynamics · Dynamics AX · AX 2012 · Microsoft Dynamics AX · D365 · AX · Information Technology (IT) · Computer Science · Customer Care · X++ - October 21, 2020","Giza, Egypt",Experienced,Full Time,Software Engneering 
Marketing Specialist - Giza,MENA For Contracting & Trading,https://wuzzuf.net/jobs/p/1162d220-b986-4215-b0bd-4137aea0206e-Marketing-Specialist---Giza-MENA-For-Contracting-Trading-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1954,"Full Time · Experienced · 5-7 Yrs of Exp · Marketing · Market Research · Advertising · Marketing Planning · Marketing Campaigns · Social Media · Media · Real Estate · Communication Skills · English - October 22, 2020","Mohandessin, Giza",Experienced,Full Time,Software Engneering 
Sr. Estimation Engineer,Jozoor Landspaces,https://wuzzuf.net/jobs/p/4caf15c5-412e-4091-8f99-46e1b13b4b0f-Sr--Estimation-Engineer-Jozoor-Landspaces-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1952,"Full Time · Experienced · 7-10 Yrs of Exp · Civil Engineering · Estimation · Analysis · Engineering · Contracting · MTO · Landscape · Construction · Engineering - Construction/Civil/Architecture - October 5, 2020","New Cairo, Cairo",Experienced,Full Time,Software Engneering 
Furniture prototyping engineer,DE.CI Cairo,https://wuzzuf.net/jobs/p/87c0a8e7-55f9-43e5-874e-5294e1f4f1bd-Furniture-prototyping-engineer-DE-CI-Cairo-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1951,Full Time · Experienced · 2-3 Yrs of Exp · Mechanical Engineering · Manufacturing · Architecture · Mechanical · Engineering - Construction/Civil/Architecture - New,"Maadi, Cairo",Experienced,Full Time,Software Engneering 
HR Generalist,BlueCloud,https://wuzzuf.net/jobs/p/30f6781f-181a-4b99-943e-654f4cab417a-HR-Generalist-BlueCloud-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1950,Full Time · Experienced · 3-6 Yrs of Exp · Human Resources (HR) · Recruitment · HR · HR Generalist · HR Diploma · Labor Laws · Human Resources - New,"Sheraton, Cairo",Experienced,Full Time,Software Engneering 
Graphic & UI Designer,Gardenia Pharmacies,https://wuzzuf.net/jobs/p/cfbc8f2f-37e1-443e-8884-be904f592eee-Graphic---UI-Designer-Gardenia-Pharmacies-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1949,"Full Time · Experienced · 3-4 Yrs of Exp · UI · Graphic Design · Design · UX · HTML · CSS · Illustrator · Photoshop · InDesign · Art · Graphics · 3D · Creative/Design/Art - October 5, 2020","Sheikh Zayed, Giza",Experienced,Full Time,Software Engneering 
Arabic Science Supervisor,Nahdet Misr Publishing Group,https://wuzzuf.net/jobs/p/4fbe913b-65b0-4d56-ad4c-7dc79bdab419-Arabic-Science-Supervisor-Nahdet-Misr-Publishing-Group-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1948,"Full Time · Experienced · 10+ Yrs of Exp · Science · Teaching · Education · Education/Teaching - November 16, 2020","Mohandessin, Giza",Experienced,Full Time,Software Engneering 
Senior Maintenance Engineer,Hidden Name,https://wuzzuf.net/jobs/p/deafc59f-3702-4249-a7f1-f8d7e6d9a9b6-Senior-Maintenance-Engineer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1947,"Full Time · Experienced · 10+ Yrs of Exp · Maintenance · Engineering · Mechanical · Printing · Electrical · Digital Printing · Installation/Maintenance/Repair · Engineering - Mechanical/Electrical - November 2, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Accountant - Religious Tourism,Ellithy Group,https://wuzzuf.net/jobs/p/fb2c0c3d-1581-4831-849e-9b627026e388-Accountant---Religious-Tourism-Ellithy-Group-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1944,"Full Time · Experienced · 3-4 Yrs of Exp · Accountant · Tourism · MS Office · Finance · Accounting/Finance · Tourism/Travel - October 27, 2020","Heliopolis, Cairo",Experienced,Full Time,Software Engneering 
Senior System Analyst,El-Taef,https://wuzzuf.net/jobs/p/5656e50c-c1fb-4935-894e-7ccaa51da38c-Senior-System-Analyst-El-Taef-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1943,Full Time · Experienced · 4-5 Yrs of Exp · System Analysis · Development · Analysis · Information Technology (IT) · Computer Science · Agile · UML · Design · English · SCRUM · XML · Analytical - New,"Mohandessin, Giza",Experienced,Full Time,Software Engneering 
Technical Support Engineer,Mobica,https://wuzzuf.net/jobs/p/468dfcc7-cddc-454e-a444-49e0a10fbfd8-Technical-Support-Engineer-Mobica-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1958,"Full Time · Experienced · 2-4 Yrs of Exp · IT · Information Technology (IT) · Communication · Computer · Computer Science · Technical Support · English · Communication Skills · Computer Systems - October 1, 2020","Abu Rawash, Giza",Experienced,Full Time,Software Engneering 
"Senior Data Engineer "" EDW "" - KSA",SURE International Technology,https://wuzzuf.net/jobs/p/524adc19-7482-4c13-898b-4f0fc47fa9ac-Senior-Data-Engineer---EDW-----KSA-SURE-International-Technology-Riyadh-Saudi-Arabia?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1965,"Full Time · Experienced · 7+ Yrs of Exp · Information Technology (IT) · Computer Engineering · ETL · Data Modeling · Data Integration · NoSQL · Data Warehouse · Data Engineering - October 22, 2020","Riyadh, Saudi Arabia",Experienced,Full Time,Software Engneering 
HR Specialist,Pyramid Glass Company,https://wuzzuf.net/jobs/p/651480b8-7a1d-4cb4-9cac-001328ffef98-HR-Specialist-Pyramid-Glass-Company-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1966,"Full Time · Experienced · 5-8 Yrs of Exp · Human Resources (HR) · Recruitment · Human Resources · Communication Skills · Personnel · Labor Law · Law · Labor · Labor Legislation · Human Resources - November 3, 2020","Bourj Alarab, Alexandria",Experienced,Full Time,Software Engneering 
Graphic Designer - Cairo,Hidden Name,https://wuzzuf.net/jobs/p/33a1120d-481e-47f2-9554-f1fbfbf065b8-Graphic-Designer---Cairo-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1968,"Full Time · Experienced · 4-6 Yrs of Exp · Graphic Design · Photoshop · Arts · Design · Adobe Photoshop · Adobe Illustrator · Illustrator · Fine Arts · English · DreamWeaver · Indesign - October 22, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Cost Accountant,Hidden Name,https://wuzzuf.net/jobs/p/d3a879e8-9b92-4dac-8acd-7606d380dfad-Cost-Accountant-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1970,Full Time · Experienced · 3+ Yrs of Exp · Accounting · Finance · Cost · Cost Accounting · Microsoft Excel · Financial Management · Financial Analysis · Commercial Laws · Commerce · Libyan Finance - New,"Obour City, Cairo",Experienced,Full Time,Software Engneering 
Web Graphic Designer,Better & Partners' Communications,https://wuzzuf.net/jobs/p/c278edf4-3a97-4776-89ab-60a1427249cc-Web-Graphic-Designer-Better-Partners-Communications-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1973,"Full Time · Experienced · 3+ Yrs of Exp · Marketing · Media · Digital Marketing · Digital · Content · English · Web Design · Graphic Design · Design · Web · javaScript · Adobe Illustrator - October 12, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Sales Account Manager,Hidden Name,https://wuzzuf.net/jobs/p/365d2957-f492-4257-bbf4-575933c5f7b6-Sales-Account-Manager-Confidential-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1974,"Full Time · Experienced · 2-4 Yrs of Exp · Data Centers · Servers · IT Sales · Sales Skills · IT Infrastructure Sales · Sales · Sales Target · Computer Science · Computer Engineering · English - September 27, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Marketing Specialist,MRI Egypt,https://wuzzuf.net/jobs/p/72ca70a3-4588-4ef7-82fa-af1d7fc5379b-Marketing-Specialist-MRI-Egypt-Dakahlia-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1975,"Full Time · Experienced · 5-10 Yrs of Exp · Males Only · Marketing · Sales · Communication Skills · Planning · Skills · BSc Degree · Social Media · E-marketing · Media · English · Creative - October 27, 2020","Dakahlia, Egypt",Experienced,Full Time,Software Engneering 
UI/UX Designer - HTML,Hidden Name,https://wuzzuf.net/jobs/p/1fcbdd32-ac25-4d87-a662-5e537115b28b-UI-UX-Designer---HTML-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1976,"Full Time · Work From Home · Experienced · 2+ Yrs of Exp · Design · UX · UI/UX · UI · User Interface · Creative · Web · Mobile Applications · Wireframes · CSS · HTML · Adobe Illustrator - October 9, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Marketing Communication Coordinator,Elmarakby Steel,https://wuzzuf.net/jobs/p/c1f7a06c-9bb2-45bf-8e8c-27f451681237-Marketing-Communication-Coordinator-Elmarakby-Steel-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1978,"Full Time · Experienced · 2-4 Yrs of Exp · Social Media · Marketing · Communication · English · Communication Skills · Creative · E-Marketing · Marketing Communication · Marketing/PR/Advertising - November 22, 2020","Sheikh Zayed, Giza",Experienced,Full Time,Software Engneering 
Senior Graphic Designer,Al Nayrouz Exhibitions,https://wuzzuf.net/jobs/p/300c095f-fdcf-4607-b66c-68d169171821-Senior-Graphic-Designer-Al-Nayrouz-Exhibitions-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1979,"Full Time · Experienced · 6+ Yrs of Exp · Graphic Design · Design · 2D · Adobe Illustrator · Adobe Dreamweaver · Adobe Photoshop · Creative · Graphic Design Software · Adobe Indesign · Media - September 29, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Unified Communication Support Engineer -Skype...,Alnafitha,https://wuzzuf.net/jobs/p/5dea0689-bc34-483a-a371-f6f8f3115c60-Unified-Communication-Support-Engineer--Skype-For-business-Alnafitha-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1961,"Full Time · Experienced · 3-5 Yrs of Exp · Males Preferred · Skype for Business · Cisco · MCSE · Microsoft Exchange · Microsoft Teams · IT/Software Development · Engineering - Telecom/Technology - November 22, 2020","Zamalek, Cairo",Experienced,Full Time,Software Engneering 
Junior Marketing Manager - Europe,PANGEA,https://wuzzuf.net/jobs/p/9396e12e-18d9-4e7f-b099-1bc6c94abc40-Junior-Marketing-Manager---Europe-PANGEA-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1964,"Full Time · Experienced · 2-3 Yrs of Exp · Marketing · E-marketing · Media · Sales · Digital Marketing · B2B Digital Agency · CRMM · Startup · Graphic Design · German · Digital Content · IT - October 11, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Senior Marketing Specialist,MAKTech 3d,https://wuzzuf.net/jobs/p/d17bf493-2ace-48b4-9488-9203eca152f8-Senior-Marketing-Specialist-MAKTech-3d-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1986,"Full Time · Experienced · 3-5 Yrs of Exp · Marketing · E-marketing · Market Research · Social Media · Digital Marketing · Business · Writing Skills · English · Communication · Creative · Writing - November 2, 2020","6th Of October, Giza",Experienced,Full Time,Software Engneering 
3D Interior Designer/ Visualizer,AEG Design & Construction,https://wuzzuf.net/jobs/p/d881a759-57d9-4190-b507-ba8cdd89d97e-3D-Interior-Designer--Visualizer-AEG-Design-Construction-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1983,"Full Time · Experienced · 7+ Yrs of Exp · Graphic Design · Design · Architecture · Engineering · Interior Design · Adobe Photoshop · Adobe Illustrator · Adobe Indesign · Designer · AutoCAD - November 9, 2020","6th Of October, Giza",Experienced,Full Time,Software Engneering 
Digital Marketing Specialist,Value,https://wuzzuf.net/jobs/p/da2adc3c-0745-418d-b8d6-ac55d9b7359b-Digital-Marketing-Specialist-Value-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1990,"Full Time · Experienced · 5+ Yrs of Exp · Males Only · Marketing · Social Media · Digital Marketing · E-marketing · Advertising · PR · Real Estate · Marketing/PR/Advertising - November 15, 2020","New Cairo, Cairo",Experienced,Full Time,Software Engneering 
Data Center Specialist,Ghassan Ahmed Alsulaiman for Electronic Services,https://wuzzuf.net/jobs/p/9763da6d-a840-4117-8b40-4e6601a2377c-Data-Center-Specialist-Ghassan-Ahmed-Alsulaiman-for-Electronic-Services-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1991,"Full Time · Experienced · 3+ Yrs of Exp · Information Technology (IT) · Cisco · AutoCad · CCNA · MCSE · Infrastructure · Computer Science · Data Center · English · Data Centers · Maintenance - November 5, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Graphic Designer,Masar Engineering Consulting,https://wuzzuf.net/jobs/p/c1a00d40-8587-4076-983f-7da0e6068c0f-Graphic-Designer-Masar-Engineering-Consulting-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1992,"Full Time · Experienced · 2+ Yrs of Exp · Graphic Design · Adobe Photoshop · Adobe Illustrator · Creative · Photoshop · Design · Social Media · Illustrator · Graphic · Printing - October 13, 2020","New Cairo, Cairo",Experienced,Full Time,Software Engneering 
HR Generalist - 10th of Ramadan City,Hidden Name,https://wuzzuf.net/jobs/p/fcb496dd-0ddf-4122-9b45-43aa6d4fbd3c-HR-Generalist---10th-of-Ramadan-City-Sharqia-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1994,"Full Time · Experienced · 3-5 Yrs of Exp · Human Resources (HR) · Recruitment · Personnel · Human Resources · HR · Human Resources - October 31, 2020","10th Of Ramadan City, Sharqia",Experienced,Full Time,Software Engneering 
System Administrator,"Izam, inc.",https://wuzzuf.net/jobs/p/b3c61da3-691f-4645-88f9-cc4dbe3e8e0d-System-Administrator-Izam-inc-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1995,Full Time · Experienced · 3-5 Yrs of Exp · Database · Communication · Apache · MCSA · Information Technology (IT) · Computer Science · System Administration · Installation/Maintenance/Repair - New,"Mohandessin, Giza",Experienced,Full Time,Software Engneering 
Oracle Supply Chain Consultant / Oracle EBS,Megamind IT Solutions,https://wuzzuf.net/jobs/p/b1468e91-b4d6-4c37-8f39-8c6e927b7091-Oracle-Supply-Chain-Consultant---Oracle-EBS-Megamind-IT-Solutions-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=2000,"Full Time · Experienced · 7-10 Yrs of Exp · Oracle EBS · Oracle · Supply Chain · Information Technology (IT) · Computer Science · Engineering · EBS · IT/Software Development · Logistics/Supply Chain - November 12, 2020","10th Of Ramadan City, Cairo",Experienced,Full Time,Software Engneering 
Java Software Developer,Ansme Financial,https://wuzzuf.net/jobs/p/0825e5b6-9ea7-44e6-9d8a-449a29bfa0d8-Java-Software-Developer-Ansme-Financial-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=40,"Full Time · Experienced · 3-5 Yrs of Exp · Information Technology (IT) · Java · Computer Science · javaScript · Software Development · Engineering · Computer Engineering · CSS3 · HTML5 · Angular - October 27, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Senior Software Engineer,YDS yasar digital services,https://wuzzuf.net/jobs/p/e5a82ef0-b1f0-4f6a-983e-20c644fdb5d5-Senior-Software-Engineer-YDS-yasar-digital-services-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=39,"Full Time · Experienced · 3+ Yrs of Exp · Males Only · Software Development · Software Engineering · Agile · Design · Development · Django · Information Technology (IT) · Computer Science · Python - November 16, 2020","Sheikh Zayed, Giza",Experienced,Full Time,Software Engneering 
